date,return,var_forecast,exceeded
2010-12-13,0.008189290997970389,-0.02203290736217046,0
2010-12-14,0.005173665492700152,-0.021713479984630066,0
2010-12-15,-0.0015288704120273167,-0.02098436414873673,0
2010-12-16,-0.00018703894860294668,-0.020068885014343892,0
2010-12-17,-0.0015826383253951803,-0.019219914139825142,0
2010-12-20,0.0033664266848987268,-0.01842093587063006,0
2010-12-21,0.010166037791227822,-0.01776513883086336,0
2010-12-22,0.005312019031448401,-0.01834407180771636,0
2010-12-23,0.002103593141663751,-0.017963250886443804,0
2010-12-24,0.002132413084174445,-0.017279110785748536,0
2010-12-29,-0.002082414387061249,-0.016647064097544934,0
2010-12-30,-0.004244855305355344,-0.016078076155286156,0
2010-12-31,-0.01197903250155008,-0.015725560622422648,0
2011-01-04,0.019138055258057562,-0.017196822654604958,0
2011-01-05,0.004976042460219432,-0.020859730234346174,0
2011-01-06,-0.00404528338863841,-0.02017878307320229,0
2011-01-07,-0.005864858925065164,-0.01946387169761987,0
2011-01-10,-0.004689890330102031,-0.019044074025111588,0
2011-01-11,0.009640634428560446,-0.018518475072535904,0
2011-01-12,0.006083915542058449,-0.018883917358322535,0
2011-01-13,-0.004439126225658896,-0.01853630127993057,0
2011-01-14,-0.0036254496200456288,-0.018010483681894868,0
2011-01-17,-0.002736100397754626,-0.017459411547858995,0
2011-01-18,0.011742224162672343,-0.016892252380231097,0
2011-01-19,-0.013246939170402428,-0.0180770127829644,0
2011-01-20,-0.018371806945591374,-0.019465783095584815,0
2011-01-21,0.004828200510258895,-0.022286992557585678,0
2011-01-24,0.008040464734653696,-0.021453645224154355,0
2011-01-25,-0.0044175742602554635,-0.02113538507779914,0
2011-01-26,0.008665054898949975,-0.02038440079125574,0
2011-01-27,-0.0006871115552495866,-0.020297435382425958,0
2011-01-28,-0.01413102403576616,-0.019405296389186866,0
2011-01-31,-0.0031504671388482564,-0.02077130070180704,0
2011-02-01,0.01605690756813516,-0.019930705029713884,0
2011-02-02,0.007074899398112677,-0.021754860131617045,0
2011-02-03,-0.0028039294545258997,-0.02124293272535819,0
2011-02-04,0.002353803118523956,-0.02034969421292036,0
2011-02-07,0.008897521944581044,-0.019517536036693043,0
2011-02-08,0.006637943933323953,-0.019550610944987973,0
2011-02-09,-0.006423158756806657,-0.01919260984362604,0
2011-02-10,-0.0053510734959711925,-0.01884055146583482,0
2011-02-11,0.007100958040586747,-0.018410493143925736,0
2011-02-14,-0.0004618996514533791,-0.01829572137103197,0
2011-02-15,-0.003802537337945111,-0.017564849091794864,0
2011-02-16,0.007952214317716866,-0.017032709414212283,0
2011-02-17,0.0003450504370654528,-0.0172043836188655,0
2011-02-18,-0.000723049788133423,-0.01656616139316017,0
2011-02-21,-0.011274929144525103,-0.015915983227430628,0
2011-02-22,-0.0029971051415849104,-0.01710028648467952,0
2011-02-23,-0.012298470639780845,-0.016532205395987234,0
2011-02-24,-0.0005910415167633687,-0.017868838674721752,0
2011-02-25,0.013623032880381913,-0.017148839386527975,0
2011-02-28,-0.0012005128818231015,-0.01864103807387735,0
2011-03-01,-0.009757189223535079,-0.01787664980541221,0
2011-03-02,-0.0035272050644614694,-0.018262372432012904,0
2011-03-03,0.015134549838375477,-0.01771662222829105,0
2011-03-04,-0.0024509528858960294,-0.019565514238409777,0
2011-03-07,-0.002774963426730892,-0.018839650249591288,0
2011-03-08,0.00016738363239632292,-0.01821451453929387,0
2011-03-09,-0.006296140077559187,-0.017532237448965444,0
2011-03-10,-0.015616565574168462,-0.017384736131826648,0
2011-03-11,-0.00284386166909556,-0.019441180096388157,0
2011-03-14,-0.0092211027818081,-0.01876488364888283,0
2011-03-15,-0.013931682656364686,-0.01898562652553031,0
2011-03-16,-0.01719608661673888,-0.020258246324288107,0
2011-03-17,0.017336594890862145,-0.02226292219724412,0
2011-03-18,0.00385485217828041,-0.023999930923197306,0
2011-03-21,0.011821906921428038,-0.023022866336485336,0
2011-03-22,-0.004052357608085089,-0.023250054933980937,0
2011-03-23,0.005744605410907155,-0.02235972935088429,0
2011-03-24,0.01455904063440805,-0.021689836494780297,0
2011-03-25,0.003378107024071042,-0.02269888916922234,0
2011-03-28,0.0006268702184417663,-0.021813843751728033,0
2011-03-29,0.004680400013931774,-0.020911979727681863,0
2011-03-30,0.0027102595395778195,-0.02026858452675282,0
2011-03-31,-0.006662699551059248,-0.01955243082816757,0
2011-04-01,0.016965361162698755,-0.01925024148078719,0
2011-04-04,0.001180703013865525,-0.021394520628880455,0
2011-04-05,-0.0016466770070682202,-0.020516424534321048,0
2011-04-06,0.005644011504495339,-0.01973903345237039,0
2011-04-07,-0.005594104361033914,-0.01930804589747468,0
2011-04-08,0.00802443186398527,-0.018893748738832743,0
2011-04-11,-0.0003963767108032812,-0.018893432879696127,0
2011-04-12,-0.014794851787925722,-0.018187979614447368,0
2011-04-13,0.0076660560850712045,-0.019880313602126717,0
2011-04-14,-0.007783456774987485,-0.019713353711338658,0
2011-04-15,0.005384751190403492,-0.01958659081338853,0
2011-04-18,-0.021220894134108548,-0.019158258730734255,1
2011-04-19,0.004555086432592503,-0.022787190951396842,0
2011-04-20,0.021042441184752292,-0.022008817797731724,0
2011-04-21,-0.0006644187626729803,-0.024913079775909397,0
2011-04-26,0.008454942347412953,-0.023796437779212934,0
2011-04-27,-0.00019768438991363269,-0.02336615125735708,0
2011-04-28,0.0002800614640996457,-0.022366075255807614,0
2011-05-03,0.0021394255097586523,-0.021444585448984445,0
2011-05-04,-0.016375571810492318,-0.020636231066803762,0
2011-05-05,-0.010769519185865661,-0.0223399552929684,0
2011-05-06,0.009548826105101327,-0.022443587954399078,0
2011-05-09,-0.005721666580454254,-0.02232568557108653,0
2011-05-10,0.012740893726634894,-0.021697053370081522,0
2011-05-11,-0.0071530543166797855,-0.02229860539333572,0
2011-05-12,-0.005200917687769646,-0.02183263807282478,0
2011-05-13,-0.003217972402383751,-0.021201584900977552,0
2011-05-16,-0.0003712711042371808,-0.02045491664264936,0
2011-05-17,-0.010641049141833392,-0.019663590974112792,0
2011-05-18,0.010607252918385157,-0.020085258418692773,0
2011-05-19,0.005471624409086218,-0.020426324878110167,0
2011-05-20,-0.0012600278873193815,-0.019931949560792733,0
2011-05-23,-0.019110608178408484,-0.01921840090394603,0
2011-05-24,0.0038480333392474364,-0.02207931453326361,0
2011-05-25,0.0019951740109593885,-0.021305207056066377,0
2011-05-26,0.0018551293715773909,-0.0205048230210893,0
2011-05-27,0.009797099119163377,-0.019759062611994366,0
2011-05-31,0.008567497530375334,-0.020000303188659883,0
2011-06-01,-0.01030329820846454,-0.020002170398941064,0
2011-06-02,-0.013705508180192894,-0.020331092307088336,0
2011-06-03,0.001213391310979972,-0.02137444049415812,0
2011-06-06,0.0013995658914094378,-0.02054876447799007,0
2011-06-07,0.0002558002640231649,-0.019782893914713336,0
2011-06-08,-0.00956015582127634,-0.01906870351535619,0
2011-06-09,0.008126764120348184,-0.019355109527289756,0
2011-06-10,-0.015574092854739874,-0.01934113365739811,0
2011-06-13,0.0013346037603287897,-0.021027227593252994,0
2011-06-14,0.0051137919444759206,-0.020220292317902566,0
2011-06-15,-0.01048018790089067,-0.01972171803341601,0
2011-06-16,-0.007656494364987054,-0.020073889576387158,0
2011-06-17,0.0028211901045320786,-0.019886510565532797,0
2011-06-20,-0.0037691901198098066,-0.019237528918541212,0
2011-06-21,0.014282577218867942,-0.01869562848301235,0
2011-06-22,-0.00039829321316631194,-0.020056101430523273,0
2011-06-23,-0.01722706238302507,-0.01932147629654866,0
2011-06-24,0.004097805220414585,-0.021356037009707847,0
2011-06-27,0.004308169426103348,-0.02068871810050229,0
2011-06-28,0.007763869168574189,-0.0200692586800827,0
2011-06-29,0.015332119148148138,-0.01990555304979078,0
2011-06-30,0.01520152540663311,-0.021259918937782174,0
2011-07-01,0.007389687915136278,-0.02236474342797645,0
2011-07-04,0.004613900694309336,-0.021918116036128903,0
2011-07-05,0.00107959982250172,-0.021257294227738185,0
2011-07-06,-0.003508820972314197,-0.020476649841241267,0
2011-07-07,0.008575660320389034,-0.019848601599938377,0
2011-07-08,-0.010626739488193593,-0.019812686100781247,0
2011-07-11,-0.010302260759122106,-0.02014043359663177,0
2011-07-12,-0.010205068022154151,-0.020357694191309023,0
2011-07-13,0.006352230652650448,-0.020562097819091744,0
2011-07-14,-0.010107783035314455,-0.02016623599044083,0
2011-07-15,-0.0005645179022639724,-0.020344900532629624,0
2011-07-18,-0.015677532435979913,-0.01963692265064073,0
2011-07-19,0.006445632729615625,-0.021118399501905867,0
2011-07-20,0.01095869806235683,-0.020689884964815955,0
2011-07-21,0.007844395416043426,-0.020968150899954133,0
2011-07-22,0.005931642998326936,-0.020726173550147612,0
2011-07-25,-0.0016357423733133203,-0.020286246575596887,0
2011-07-26,0.000742368760370482,-0.01959361622845561,0
2011-07-27,-0.012404407347288426,-0.01893316113328386,0
2011-07-28,0.0028304162601138216,-0.019726594680182473,0
2011-07-29,-0.009924450586677125,-0.019149223596055576,0
2011-08-01,-0.0070408747803796246,-0.019410186365934026,0
2011-08-02,-0.009745309089034038,-0.019203341695406547,0
2011-08-03,-0.02369412590667963,-0.019401907482270223,1
2011-08-04,-0.0348745261527732,-0.023349351592022366,1
2011-08-05,-0.02746389214139633,-0.0305741169281879,0
2011-08-08,-0.034512925214361445,-0.033680322766946595,1
2011-08-09,0.018742162902064763,-0.03869339954685296,0
2011-08-10,-0.03100880675759221,-0.038445223787364195,0
2011-08-11,0.03060211451347783,-0.04138549694544092,0
2011-08-12,0.029994273205389277,-0.04377043859515051,0
2011-08-15,0.0057354190502412195,-0.0455859766857589,0
2011-08-16,0.0013074094375209455,-0.043052100889796434,0
2011-08-17,-0.004864732777088321,-0.040600313827475996,0
2011-08-18,-0.045941403487448795,-0.03846053266993594,1
2011-08-19,-0.010145234677398918,-0.04660424750430079,0
2011-08-22,0.010753746966114974,-0.044366698826274045,0
2011-08-23,0.00667016637407869,-0.04240661493849501,0
2011-08-24,0.014803904784093547,-0.04026431812611058,0
2011-08-25,-0.01447249884324009,-0.039177422822004926,0
2011-08-26,-0.0002339334018071071,-0.03818092718913862,0
2011-08-30,0.026697543097755627,-0.03611055017229647,0
2011-08-31,0.023596226132884368,-0.038075309016907415,0
2011-09-01,0.004476054318747202,-0.0389565754079838,0
2011-09-02,-0.02365972407529604,-0.03698039502752109,0
2011-09-05,-0.03644601336820408,-0.03803663947857447,0
2011-09-06,0.010565961319782602,-0.042751682221972044,0
2011-09-07,0.030893934983682314,-0.04093227700272963,0
2011-09-08,0.0040904090595148546,-0.043335888623293385,0
2011-09-09,-0.02381894036149035,-0.041016188209305866,0
2011-09-12,-0.016453895415107667,-0.04160310738998771,0
2011-09-13,0.008676324084179399,-0.040671935008669405,0
2011-09-14,0.010133473175718777,-0.03884962077203899,0
2011-09-15,0.02091987882395685,-0.03731027187648403,0
2011-09-16,0.0057725157958294915,-0.03769901204760259,0
2011-09-19,-0.02047489755270604,-0.0358840192490761,0
2011-09-20,0.01959907505964331,-0.03635366426438185,0
2011-09-21,-0.014138347669828022,-0.036570571314105904,0
2011-09-22,-0.0477922127967183,-0.03576817219886091,1
2011-09-23,0.004985904688870946,-0.04517204406704288,0
2011-09-26,0.004450510153716891,-0.04284293871443127,0
2011-09-27,0.03943308514785038,-0.04065029562865864,0
2011-09-28,-0.014555466611785306,-0.0457140404433936,0
2011-09-29,-0.003994530807673868,-0.04418517186188902,0
2011-09-30,-0.013229795196613381,-0.04191024048169088,0
2011-10-03,-0.010388176522980075,-0.04054321395671315,0
2011-10-04,-0.026169438961696656,-0.03896460051411529,0
2011-10-05,0.031416254264312826,-0.04036108335103569,0
2011-10-06,0.0363920679143348,-0.042955092303260604,0
2011-10-07,0.002284180439625416,-0.04660055845221137,0
2011-10-10,0.0178656453372259,-0.0441173809997131,0
2011-10-11,-0.0006113749767173715,-0.043231861145549735,0
2011-10-12,0.008507476340707143,-0.04097476953373837,0
2011-10-13,-0.007081485606965643,-0.039206753174057786,0
2011-10-14,0.011591879626436707,-0.03743825212923205,0
2011-10-17,-0.005447951540920926,-0.036234627723931115,0
2011-10-18,-0.004849285849825691,-0.03454057230747696,0
2011-10-19,0.00738433835741148,-0.03288135171915337,0
2011-10-20,-0.012145712564457511,-0.03154571768563175,0
2011-10-21,0.01912983387270728,-0.030919319077246137,0
2011-10-24,0.010764075510703464,-0.031755167192492044,0
2011-10-25,-0.004081803358529257,-0.030913046931150902,0
2011-10-26,0.005000632302971653,-0.029473167499488227,0
2011-10-27,0.028509893913652107,-0.028180116074677797,0
2011-10-28,-0.0020321677237049585,-0.03217822275209613,0
2011-10-31,-0.02809972803837546,-0.030609544353342195,0
2011-11-01,-0.022361378649037533,-0.03384100389678434,0
2011-11-02,0.011462021353830565,-0.03495396786170211,0
2011-11-03,0.011151823942794792,-0.033939127444388824,0
2011-11-04,-0.0033234446197756284,-0.03301563550055812,0
2011-11-07,-0.0029716257825178616,-0.03148323281509486,0
2011-11-08,0.010200393909469696,-0.030070412381497772,0
2011-11-09,-0.019388132393771684,-0.029319572145640432,0
2011-11-10,-0.00286104036911361,-0.030369967959371535,0
2011-11-11,0.01830774875755381,-0.028992332836512705,0
2011-11-14,-0.004772053193311976,-0.0297921768201662,0
2011-11-15,-0.0002899673229705968,-0.028598642625950035,0
2011-11-16,-0.001523598643814239,-0.027256137863873015,0
2011-11-17,-0.015715492816338994,-0.026024352509520596,0
2011-11-18,-0.011162770336961003,-0.026648136838358344,0
2011-11-21,-0.026509474455570725,-0.02633688663456872,1
2011-11-22,-0.0030299547825851647,-0.029977709873074816,0
2011-11-23,-0.012951295894939818,-0.028622975645964686,0
2011-11-24,-0.002376397703125477,-0.028420643915923954,0
2011-11-25,0.007209322947797858,-0.02713965281787949,0
2011-11-28,0.028271911032879515,-0.02626637437188846,0
2011-11-29,0.004544730870071234,-0.030422830107676376,0
2011-11-30,0.031065713661947214,-0.029193753514814104,0
2011-12-01,-0.00292870375603016,-0.03370847665259861,0
2011-12-02,0.011411513892232605,-0.032139427848191134,0
2011-12-05,0.0028237018821624105,-0.03134684973849138,0
2011-12-06,0.0001257455621761494,-0.02988778803470347,0
2011-12-07,-0.003922473052009323,-0.02850249209834086,0
2011-12-08,-0.011440939853649468,-0.027324678422815114,0
