date,return,var_forecast,exceeded
2008-12-22,-0.01847157668633681,-0.037530571826722994,0
2008-12-23,-0.009764984984231617,-0.04435869075175513,0
2008-12-24,0.005764496357789639,-0.04429789247623102,0
2008-12-26,0.005341881620716471,-0.04343233964730812,0
2008-12-29,-0.003880117528480831,-0.038764442313640866,0
2008-12-30,0.024114018863220288,-0.038188654603608055,0
2008-12-31,0.014059048160206977,-0.03567935904277077,0
2009-01-02,0.031118816254462445,-0.03268656023164638,0
2009-01-05,-0.0046792884475959085,-0.027911986608088864,0
2009-01-06,0.007786737413760569,-0.0256602557817193,0
2009-01-07,-0.03046912022057313,-0.026822335917645226,1
2009-01-08,0.0033913156919744836,-0.030819252271631136,0
2009-01-09,-0.02153321429320254,-0.02654645418062914,0
2009-01-12,-0.022822587628668956,-0.030763055032059148,0
2009-01-13,0.0017565152157663633,-0.03018235331952926,0
2009-01-14,-0.034032464490183045,-0.03068187756832731,1
2009-01-15,0.0013282991669525401,-0.041517446676895664,0
2009-01-16,0.0075331315563733625,-0.03869581596488049,0
2009-01-20,-0.054262014623913224,-0.03733589784835029,1
2009-01-21,0.04257205806919373,-0.05687593808159095,0
2009-01-22,-0.01527844644087839,-0.06092172654059121,0
2009-01-23,0.005363250283092924,-0.06547793132123703,0
2009-01-26,0.005537850154849977,-0.06820186459233411,0
2009-01-27,0.01086632953448241,-0.0680307259191632,0
2009-01-28,0.033006838682640094,-0.06657390600018928,0
2009-01-29,-0.033681064466673405,-0.07318224224866783,0
2009-01-30,-0.02305282101067707,-0.07442256802779915,0
2009-02-02,-0.0005329099748898614,-0.07120559763704273,0
2009-02-03,0.01570993844294577,-0.07284262362466813,0
2009-02-04,-0.0075176974397948015,-0.07403738175916133,0
2009-02-05,0.01623318860075873,-0.07420472419587226,0
2009-02-06,0.026540681935397714,-0.06959660044082663,0
2009-02-09,0.0014840917192797676,-0.07326163696907996,0
2009-02-10,-0.050368669494148754,-0.062367860754262226,0
2009-02-11,0.007923477223390485,-0.046414499217204634,0
2009-02-12,0.0017376553579211418,-0.040677328886157306,0
2009-02-13,-0.010048008389114571,-0.03913041280580689,0
2009-02-17,-0.04662949981810449,-0.03925495019344385,1
2009-02-18,-0.000950817478245547,-0.04920746496543259,0
2009-02-19,-0.01209689689849558,-0.055082044591661904,0
2009-02-20,-0.01147859226361625,-0.05377657266541519,0
2009-02-23,-0.035315317490224984,-0.05966125499132337,0
2009-02-24,0.03932004922172627,-0.06311167423034961,0
2009-02-25,-0.01071502543791869,-0.06473608605847712,0
2009-02-26,-0.015905676845763494,-0.06632462562398075,0
2009-02-27,-0.023846484170293003,-0.06362153122223284,0
2009-03-02,-0.04774188875107299,-0.07075411677161886,0
2009-03-03,-0.00642737803835125,-0.07231755702192043,0
2009-03-04,0.02347535830991543,-0.07288895001082331,0
2009-03-05,-0.04346330218569694,-0.07120957143908366,0
2009-03-06,0.001215314395985878,-0.07414184133770778,0
2009-03-09,-0.010074245130306636,-0.07467842574660202,0
2009-03-10,0.0617186323188923,-0.07261812876612239,0
2009-03-11,0.002442830735847501,-0.0733710055050851,0
2009-03-12,0.03992107486845242,-0.0758942751291938,0
2009-03-13,0.0077092350090426365,-0.07371067844698137,0
2009-03-16,-0.003522120560965014,-0.07294118338079013,0
2009-03-17,0.031634259452989255,-0.07271523344840494,0
2009-03-18,0.020643391776915543,-0.06654818667645887,0
2009-03-19,-0.013064127999234287,-0.07378809183716618,0
2009-03-20,-0.019967428951184196,-0.0670551754748386,0
2009-03-23,0.06836638735773626,-0.06363096176242683,0
2009-03-24,-0.020626361096598878,-0.060810404660943757,0
2009-03-25,0.009580332245017864,-0.0695124742668108,0
2009-03-26,0.0230526022398303,-0.06212989110028367,0
2009-03-27,-0.020524717385895563,-0.042499111988174215,0
2009-03-30,-0.035439323427820746,-0.017470251706425865,1
2009-03-31,0.013044168377756904,-0.03310841108263158,0
2009-04-01,0.01642104317974269,-0.03176503540245692,0
2009-04-02,0.028322225961305847,-0.031059729796778304,0
2009-04-03,0.009684722294469594,-0.02616547935020733,0
2009-04-06,-0.00836727561668038,-0.023030993580340716,0
2009-04-07,-0.024143669317648886,-0.02422539376636001,0
2009-04-08,0.01171455708684821,-0.03056293665306752,0
2009-04-09,0.0373470906207336,-0.0285134243030808,0
2009-04-13,0.0025301658560268336,-0.02497806292300836,0
2009-04-14,-0.0202685172249355,-0.021676528392664218,0
2009-04-15,0.012470930388817969,-0.025892922417846916,0
2009-04-16,0.015419309485732668,-0.021367861200752764,0
2009-04-17,0.004957054226538915,-0.016874353265021663,0
2009-04-20,-0.04373220914165632,-0.019321169923211055,1
2009-04-21,0.02102938421614553,-0.029296244823892936,0
2009-04-22,-0.007711320225478602,-0.01725617153129218,0
2009-04-23,0.009873443065782084,-0.025068175544348266,0
2009-04-24,0.016657834020331386,-0.026357077537100215,0
2009-04-27,-0.01011758749904601,-0.017850788392482563,0
2009-04-28,-0.0027442976398495134,-0.027424546341179988,0
2009-04-29,0.02137985372716411,-0.029914267580043362,0
2009-04-30,-0.0009505192207450719,-0.026219378287367943,0
2009-05-01,0.005381880325808552,-0.025424664219910426,0
2009-05-04,0.03330724358772574,-0.02064122092220036,0
2009-05-05,-0.0037989294772939886,-0.019812835373856464,0
2009-05-06,0.017254618329419102,-0.017593522066757825,0
2009-05-07,-0.013290338985760819,-0.018602666307996514,0
2009-05-08,0.023783902379113542,-0.01827631435046551,0
2009-05-11,-0.021747190202753508,-0.01681682169782619,1
2009-05-12,-0.0009793349834765763,-0.017747595746131113,0
2009-05-13,-0.02726319853661252,-0.019321928697225554,1
2009-05-14,0.010298431992771917,-0.020666420315712888,0
2009-05-15,-0.011475676904066923,-0.018335821250239238,0
2009-05-18,0.029936594996533117,-0.01968345007326336,0
2009-05-19,-0.0017383460198727718,-0.028851978803287076,0
2009-05-20,-0.0051446726880470806,-0.02878640892456465,0
2009-05-21,-0.01689955803033616,-0.03148764138821363,0
2009-05-22,-0.0014983325081701082,-0.03518784834969378,0
2009-05-26,0.025962207600157328,-0.034866693252781356,0
2009-05-27,-0.019153424774367878,-0.03271073534629554,0
2009-05-28,0.015301255166552785,-0.033924438071672905,0
2009-05-29,0.013483445887850998,-0.036153788466508296,0
2009-06-01,0.025489943861423114,-0.03282882484620483,0
2009-06-02,0.001981336974748338,-0.028324063943028215,0
2009-06-03,-0.013834465750710123,-0.02430753074697546,0
2009-06-04,0.011418220142165758,-0.0259523843533697,0
2009-06-05,-0.0025178574888160554,-0.025108674756579963,0
2009-06-08,-0.0010110654544464026,-0.022642572075698624,0
2009-06-09,0.0034970597611732046,-0.026065879012777144,0
2009-06-10,-0.0034864013799680293,-0.018994371511695037,0
2009-06-11,0.006093297249543106,-0.02226978170877094,0
2009-06-12,0.00139602084821977,-0.023607546536682424,0
2009-06-15,-0.02405559125359691,-0.023539795593092168,1
2009-06-16,-0.012801901027886586,-0.024712648632675655,0
2009-06-17,-0.0013825234667823594,-0.02146830992921726,0
2009-06-18,0.00837581500488227,-0.029069256056402006,0
2009-06-19,0.003109358223242431,-0.03057080056107584,0
2009-06-22,-0.031078364330823227,-0.03052209913476671,1
2009-06-23,0.0023040684995176974,-0.03653445319515481,0
2009-06-24,0.006503248824326846,-0.0403066563908396,0
2009-06-25,0.021217583998248024,-0.04668951815307229,0
2009-06-26,-0.0014789203486031965,-0.04447750376407479,0
2009-06-29,0.009024296841261936,-0.04129886050661913,0
2009-06-30,-0.008567351633166354,-0.03599228848990941,0
2009-07-01,0.004352444623651586,-0.03315878015459901,0
2009-07-02,-0.029577684825957462,-0.03484773612038986,0
2009-07-06,0.002562462104256369,-0.03778277632698285,0
2009-07-07,-0.019879785362884483,-0.03663768171165961,0
2009-07-08,-0.0016699311679353457,-0.03619069851203845,0
2009-07-09,0.0035409460623174738,-0.03656243440710473,0
2009-07-10,-0.004029938077683148,-0.03477592174136706,0
2009-07-13,0.024627948777227182,-0.031541400096827245,0
2009-07-14,0.005301983236098984,-0.029709995532314314,0
2009-07-15,0.02919943487510146,-0.03403644575744299,0
2009-07-16,0.00860463469170547,-0.0317740568996096,0
2009-07-17,-0.0003827351332095219,-0.026171324758672593,0
2009-07-20,0.011366702462731304,-0.02826330373432518,0
2009-07-21,0.003620714522427626,-0.027736553027966623,0
2009-07-22,-0.0005344193762502059,-0.024974735032689176,0
2009-07-23,0.023022599224312934,-0.025623847368431856,0
2009-07-24,0.0030375434434768422,-0.0248718413107928,0
2009-07-27,0.00297738912597012,-0.024898809632874788,0
2009-07-28,-0.002609847107349239,-0.024889286664515495,0
2009-07-29,-0.004573406026934457,-0.02495072276923489,0
2009-07-30,0.011825384188157706,-0.02359093477332053,0
2009-07-31,0.0007395090837833962,-0.02496110053310138,0
2009-08-03,0.015225607827280996,-0.02505549422627509,0
2009-08-04,0.0030075704221061983,-0.024330748170743294,0
2009-08-05,-0.0029178446171664874,-0.024990350730296557,0
2009-08-06,-0.005640532654179076,-0.02497648218604419,0
2009-08-07,0.013349700532252484,-0.02484977945153071,0
2009-08-10,-0.0033505567248806045,-0.024381100284826554,0
2009-08-11,-0.012740935609429904,-0.02493821956655803,0
2009-08-12,0.011459230792872255,-0.02536105942057689,0
2009-08-13,0.006856450796144387,-0.02498384324198438,0
2009-08-14,-0.008567949977279277,-0.02458449377979591,0
2009-08-17,-0.024559960849173557,-0.024642655888819268,0
2009-08-18,0.010094533393885996,-0.02894792409360048,0
2009-08-19,0.006837483447019288,-0.02955146006225518,0
2009-08-20,0.01088922798411307,-0.02753059554102739,0
2009-08-21,0.01845147972542094,-0.025779781757816676,0
2009-08-24,-0.0005459459189838256,-0.024526805505738193,0
2009-08-25,0.00236666381836681,-0.024926451630173162,0
2009-08-26,0.00011671995565354365,-0.024148165553335404,0
2009-08-27,0.002777900271591527,-0.02487647877069184,0
2009-08-28,-0.0019903077323775165,-0.02499477709150195,0
2009-08-31,-0.0081091985403825,-0.024514836046792766,0
2009-09-01,-0.02237222631680602,-0.024038456059243728,0
2009-09-02,-0.0033018843457508495,-0.023225140975926074,0
2009-09-03,0.00849858245094115,-0.02753431875268743,0
2009-09-04,0.013032243708162028,-0.027675204833441044,0
2009-09-08,0.008806045829839348,-0.02367963132345442,0
2009-09-09,0.007752259025442854,-0.027496767772741453,0
2009-09-10,0.01036829277665774,-0.024622580109878518,0
2009-09-11,-0.0013513389885906335,-0.025126374987383827,0
2009-09-14,0.0063191074071058395,-0.024948355963129408,0
2009-09-15,0.003130436490645039,-0.024903758948196547,0
2009-09-16,0.015207308062442415,-0.02505420099335608,0
2009-09-17,-0.003064329005571409,-0.024975406233091395,0
2009-09-18,0.002633867594107109,-0.024498783913093243,0
2009-09-21,-0.00341311420788859,-0.024986667482476476,0
2009-09-22,0.006553348588267838,-0.025060676499977383,0
2009-09-23,-0.01011955845312329,-0.0250588628095414,0
2009-09-24,-0.00955654819177365,-0.023221909895817426,0
2009-09-25,-0.006109360827818655,-0.026325666211123113,0
2009-09-28,0.017652853549567027,-0.027792323294511104,0
2009-09-29,-0.0022320656428957975,-0.02449562676860552,0
2009-09-30,-0.003333852135212645,-0.025469753657568615,0
2009-10-01,-0.02609721149328159,-0.026700160868859894,0
2009-10-02,-0.004515705309363405,-0.031031233468873338,0
2009-10-05,0.014765453960325026,-0.03324274975222764,0
2009-10-06,0.013612415569053127,-0.03236287528307654,0
2009-10-07,0.0027079365605269246,-0.03194474531015213,0
2009-10-08,0.007442145876693118,-0.031044343612614864,0
2009-10-09,0.005624810543572778,-0.02713788009945862,0
2009-10-12,0.004376777568566581,-0.025544413953082858,0
2009-10-13,-0.002791504630812902,-0.025046512975033155,0
2009-10-14,0.017393743058258693,-0.024867360115704822,0
2009-10-15,0.004148850316393116,-0.02474506125716834,0
2009-10-16,-0.008131023468329168,-0.024436257361636533,0
2009-10-19,0.009361366739514487,-0.024837290590078994,0
2009-10-20,-0.006258649187024901,-0.024837389090894384,0
2009-10-21,-0.008893233917182108,-0.02503728102394506,0
2009-10-22,0.010587374358508761,-0.025184688872507216,0
2009-10-23,-0.01225331535289964,-0.025497116123546257,0
2009-10-26,-0.011786514446439078,-0.026959551297342493,0
2009-10-27,-0.003323307116675167,-0.028862045627303195,0
2009-10-28,-0.0197343861452417,-0.030461896690001232,0
2009-10-29,0.0222701243339678,-0.034053517081390934,0
2009-10-30,-0.028466028015250444,-0.0344564262185161,0
2009-11-02,0.006435653191021018,-0.03791317285439747,0
2009-11-03,0.002423064313306078,-0.03922754362561921,0
2009-11-04,0.0010420772415047352,-0.04114683830650001,0
2009-11-05,0.0190528872206146,-0.041345265616424536,0
2009-11-06,0.002500124319576358,-0.039982919641104085,0
2009-11-09,0.021995084915274354,-0.036808604000766625,0
2009-11-10,-6.3992141384972e-05,-0.030483340683545055,0
2009-11-11,0.005019357795690738,-0.027438642246624165,0
2009-11-12,-0.010312359059077458,-0.025423238844471504,0
2009-11-13,0.005722887256427001,-0.025242782747260894,0
2009-11-16,0.014363976568498416,-0.02534482278323298,0
2009-11-17,0.0009189839116237053,-0.025271254686722245,0
2009-11-18,-0.00046835078426799015,-0.025143315789276113,0
2009-11-19,-0.013516805711666358,-0.02524106626050903,0
2009-11-20,-0.0032201022062015028,-0.025555231631894992,0
2009-11-23,0.013523913934335496,-0.025824326560265187,0
2009-11-24,-0.0005334495209039503,-0.02597146807472237,0
2009-11-25,0.004494006880236157,-0.02611671180891089,0
2009-11-27,-0.017383699967933985,-0.02609172808546836,0
2009-11-30,0.003785818430064758,-0.02747068598824557,0
2009-12-01,0.012002902588402087,-0.028495903322257665,0
2009-12-02,0.00034263999883954455,-0.02785081834942084,0
2009-12-03,-0.008437597492033433,-0.0269860435941755,0
2009-12-04,0.005494312254292311,-0.027946343049662176,0
2009-12-07,-0.0024714329268036295,-0.02736156663146648,0
2009-12-08,-0.010304492069515447,-0.027354901665278847,0
2009-12-09,0.003665645395977357,-0.02833440636204634,0
2009-12-10,0.005822720019583727,-0.02828899009661753,0
2009-12-11,0.003676328028912934,-0.02745299299324453,0
2009-12-14,0.006935296207216446,-0.02697862424158561,0
2009-12-15,-0.005562408837016086,-0.026183560457851557,0
2009-12-16,0.0011275940949078134,-0.02602472046992897,0
2009-12-17,-0.011880913538032445,-0.02600223768177694,0
