date,return,var_forecast,exceeded
2020-01-09,0.019478339525061727,-0.02064768064454792,0
2020-01-10,0.004762442188559035,-0.020231984038812517,0
2020-01-13,0.012154204907777633,-0.020187713186711476,0
2020-01-14,-0.005236020716585799,-0.019879881030751816,0
2020-01-15,-0.008224441718859943,-0.019987383397191055,0
2020-01-16,0.0039918740578306355,-0.020158528558527383,0
2020-01-17,0.0010161644577744156,-0.020174266498224895,0
2020-01-20,0.0009692215521672765,-0.020327945680301066,0
2020-01-21,-0.00923416999534421,-0.020273718606047746,0
2020-01-22,-0.005333841572748632,-0.0204322744404791,0
2020-01-23,0.0008614728924358772,-0.020602382782660928,0
2020-01-24,0.002728527336051556,-0.02066903710141823,0
2020-01-27,-0.03326820994169388,-0.020367331609880555,1
2020-01-28,0.006815224509895579,-0.02108158571006817,0
2020-01-29,6.672672073992914e-05,-0.021056656472519704,0
2020-01-30,-0.008712024007643038,-0.021207830060178616,0
2020-01-31,-0.006792311466937484,-0.021173643327738485,0
2020-02-03,0.003372977842556857,-0.02159902643923931,0
2020-02-04,0.016150569617892963,-0.021291058729983485,0
2020-02-05,0.007698274706301689,-0.021003716676518045,0
2020-02-06,-0.005266065958918986,-0.020688530654435336,0
2020-02-07,-0.0007389932974239954,-0.020871807259959324,0
2020-02-10,-0.008236843782626124,-0.02077691360655317,0
2020-02-11,0.006909074240062374,-0.020968135920862843,0
2020-02-12,0.008933122841389363,-0.02079393770381123,0
2020-02-13,-0.0029389760179450164,-0.02059249509815762,0
2020-02-14,-0.002257188068767846,-0.020659836899039448,0
2020-02-17,0.002761761066898849,-0.020574107104717743,0
2020-02-18,-0.003613070479405067,-0.020553966741931284,0
2020-02-19,0.0007993057344162224,-0.020503316965031763,0
2020-02-20,-0.0072597150203579375,-0.02059374779158987,0
2020-02-21,-0.005419731011246043,-0.020503358697426595,0
2020-02-24,-0.042863389887962455,-0.020860629250548324,1
2020-02-25,-0.02797013031985518,-0.021542544013891975,1
2020-02-26,-0.00628994500068103,-0.02243162982832977,0
2020-02-27,-0.043821689548711795,-0.02241934248554777,1
2020-02-28,-0.045151776788896036,-0.024751475633735844,1
2020-03-02,0.0216917813165054,-0.029493565339707206,0
2020-03-03,0.04434689165336714,-0.029374958666263228,0
2020-03-04,-0.015315100628515488,-0.029162216157856875,0
2020-03-05,-0.020685899665168428,-0.02934495396106492,0
