date,return,var_forecast,exceeded
2008-12-30,0.017028556218997792,-0.03661092495805986,0
2008-12-31,-0.008944474101083344,-0.036383841846088685,0
2009-01-05,0.047844376268715294,-0.03680520151922739,0
2009-01-06,0.022645179696328732,-0.03606605126605991,0
2009-01-07,-0.0171157110371718,-0.0360075366346413,0
2009-01-08,-0.013116340634849344,-0.03664858210919031,0
2009-01-09,-0.02493187373485206,-0.036566577565141964,0
2009-01-12,-0.014219929945163301,-0.03737963548279297,0
2009-01-13,-0.014385421056514858,-0.037076149284087125,0
2009-01-14,-0.0374335311904197,-0.03707081515382475,1
2009-01-15,-0.009971786148195605,-0.037615850835294555,0
2009-01-16,0.012320266293833093,-0.037638430305305386,0
2009-01-19,-0.0361298420348124,-0.03714342004537239,0
2009-01-20,-0.001180228273881312,-0.03811812711558165,0
2009-01-21,0.021671453720894185,-0.037832835342320306,0
2009-01-22,-0.03568461710167714,-0.037512287585188826,0
2009-01-23,-0.005223753909930018,-0.03879362033321825,0
2009-01-26,0.03230567853854094,-0.038350498357099846,0
2009-01-27,-0.034200141993856015,-0.03779856969450851,0
2009-01-28,0.012026149786358076,-0.039289383198282686,0
2009-01-29,-0.01029304171662826,-0.03824320201766756,0
2009-01-30,-0.010168077774256545,-0.03844404924300425,0
2009-02-02,-0.03989056351569964,-0.03789120737972374,1
2009-02-03,-0.0489487360052534,-0.03919201690001241,1
2009-02-04,0.013963209988926195,-0.04158302158684889,0
2009-02-05,0.005008183293645274,-0.03936480196119255,0
2009-02-06,0.0294421435766683,-0.039316034056657394,0
2009-02-09,0.029994853379298192,-0.03916835269666929,0
2009-02-10,0.0036490043683068407,-0.03762309633344819,0
2009-02-11,-0.025937279452149298,-0.03829896114274264,0
2009-02-12,-0.03237291375397344,-0.03870949415642903,0
2009-02-13,-0.0014732375715098556,-0.038887600410901946,0
2009-02-16,-0.038640534219475775,-0.03909605140476445,0
2009-02-17,-0.0782147783609961,-0.0399468397863413,1
2009-02-18,0.00760859370575151,-0.04108138550840985,0
2009-02-19,0.04969459455205705,-0.04070480050914595,0
2009-02-20,-0.016378761576175904,-0.039970582672571024,0
2009-02-23,-0.013055718763657964,-0.04049942910017387,0
2009-02-24,-0.0029931356344361504,-0.04010035678235368,0
2009-02-25,-0.011772971251416742,-0.040758361468727994,0
2009-02-26,0.03478185893348762,-0.04067750115271111,0
2009-02-27,-0.014675353693338167,-0.040246545908324716,0
2009-03-02,0.0056453608523074905,-0.04058648815019727,0
2009-03-03,0.015585328551925848,-0.040776314943107385,0
2009-03-04,0.041428977582157245,-0.03999400160115161,0
2009-03-05,-0.011245430092283293,-0.038890801475390514,0
2009-03-06,0.021621057607796423,-0.03932988043488835,0
2009-03-09,-0.014181055006840637,-0.038806890200924135,0
2009-03-10,0.017534811514232196,-0.038894917314993234,0
2009-03-11,0.013097153722122279,-0.038292951564132635,0
2009-03-12,-0.004513986977918272,-0.037840692619139506,0
2009-03-13,-0.0036138276467587716,-0.03777082498539226,0
2009-03-16,0.016586558440478072,-0.037778656359745394,0
2009-03-17,-0.02142765043933892,-0.037347002426694025,0
2009-03-18,-0.01962972224592896,-0.03826032403983722,0
2009-03-19,0.023738412842662093,-0.037927417055504835,0
2009-03-20,0.01255105464444295,-0.03761927632793084,0
2009-03-23,0.02874323222414077,-0.038300925472398564,0
2009-03-24,0.0014694795660394888,-0.03798122814387767,0
2009-03-25,0.0506007166985567,-0.0375463795571333,0
2009-03-26,-0.005765686592355657,-0.03765937719665946,0
2009-03-27,-0.030702191404616386,-0.03802103325815835,0
2009-03-30,-0.03710333560045598,-0.03908836447782136,0
2009-03-31,-0.0036972279926690277,-0.03918652364842463,0
2009-04-01,0.007873148569912836,-0.03921772270674199,0
2009-04-02,0.06722554965733085,-0.03934279725905013,0
2009-04-03,0.023252489463769344,-0.037667790148279125,0
2009-04-06,0.009664793044330544,-0.03791886350761549,0
2009-04-07,-0.01837717576622655,-0.03813329256279526,0
2009-04-08,0.0513891395308983,-0.03909952789744391,0
