date,return,var_forecast,exceeded
2019-12-13,0.01092517178748409,-0.016017173679534265,0
2019-12-16,0.02228368491725341,-0.017230012282429093,0
2019-12-17,0.0008241880596688844,-0.023690627907048175,0
2019-12-18,0.0020576002907759516,-0.021430194895879377,0
2019-12-19,0.0043666459302578176,-0.019689600996722813,0
2019-12-20,0.0011480633637788173,-0.01843251156055058,0
2019-12-23,0.0054057513074816654,-0.017075076748878537,0
2019-12-24,0.0011274529558722435,-0.016405466119213542,0
2019-12-27,0.00166258123274865,-0.01528907827533533,0
2019-12-30,-0.007589296496044895,-0.014357113708878504,0
2019-12-31,-0.005909028768616764,-0.014772485014169888,0
2020-01-02,0.008173430270931092,-0.014589615810045793,0
2020-01-03,0.0023774168440731103,-0.015106381208452247,0
2020-01-06,-0.006198339138238751,-0.014284567902676137,0
2020-01-07,-0.00018481535326131393,-0.014302321982267458,0
2020-01-08,0.00013202366053377546,-0.013508355564502443,0
2020-01-09,0.0030580917937186314,-0.012845596971996312,0
2020-01-10,-0.0013433684770802756,-0.012524197609376382,0
2020-01-13,0.0039065118652192865,-0.012072440661024185,0
2020-01-14,0.0006298956491086471,-0.012092862432238737,0
2020-01-15,0.00267273470104179,-0.011722499106680712,0
2020-01-16,-0.004327137974701856,-0.011606216970422115,0
2020-01-17,0.008479322922486432,-0.011844650644163034,0
2020-01-20,-0.0030275627083184986,-0.013386409992790522,0
2020-01-21,-0.005333447330089669,-0.012935396639442423,0
2020-01-22,-0.0051111637252336806,-0.013080257006666905,0
2020-01-23,-0.00851482725012076,-0.013149731489043607,0
2020-01-24,0.010375256704598712,-0.014265447430181339,0
2020-01-27,-0.023190630124171108,-0.01580531373327305,1
2020-01-28,0.00921258346179954,-0.024020766257303608,0
2020-01-29,0.00038757607415895734,-0.022532717214121045,0
2020-01-30,-0.013669368070686971,-0.019924221354512783,0
2020-01-31,-0.013089906021434672,-0.021056911569536863,0
2020-02-03,0.00551588831367944,-0.021713936995812505,0
2020-02-04,0.015373353610812046,-0.019720436698445882,0
2020-02-05,0.005723020233853404,-0.02185366134357322,0
2020-02-06,0.002975829059876034,-0.019851121408509288,0
2020-02-07,-0.005089629178151256,-0.017844017856095778,0
2020-02-10,-0.0026553353279030745,-0.016667236037932565,0
2020-02-11,0.007025179021679762,-0.015303206379479328,0
2020-02-12,0.004656183225550947,-0.015345278205059841,0
2020-02-13,-0.01099673480642771,-0.014736239552358156,0
2020-02-14,-0.005773465117201226,-0.016532157550781083,0
2020-02-17,0.003260891585492587,-0.015851505380299936,0
2020-02-18,-0.006925274599826281,-0.014854538932410052,0
2020-02-19,0.01010858395385128,-0.014985711078611347,0
2020-02-20,-0.0027394202835377968,-0.016274705295108507,0
2020-02-21,-0.004406893060776795,-0.015087262675158985,0
2020-02-24,-0.033943948811376856,-0.014430671376318252,1
2020-02-25,-0.01959891233558153,-0.031177934279684315,0
2020-02-26,0.0034992066980059633,-0.0318507484872486,0
2020-02-27,-0.035570174907745056,-0.027425435176963168,1
2020-02-28,-0.03226710443020053,-0.03873209147150264,0
2020-03-02,0.011227469333377371,-0.04349926477505808,0
2020-03-03,0.00946687982039407,-0.03808295498474343,0
2020-03-04,0.014393826103072271,-0.033584474354691765,0
2020-03-05,-0.01630095932446629,-0.031552471785036805,0
2020-03-06,-0.036881428649195414,-0.030668298540597317,1
2020-03-09,-0.0799885992203766,-0.041554809917569414,1
2020-03-10,-0.0009390591625848543,-0.0796295141300128,0
2020-03-11,-0.014142723739894336,-0.06740273613879727,0
2020-03-12,-0.11511706134251476,-0.058571836150168616,1
2020-03-13,0.024257120635654772,-0.11558016579786219,0
2020-03-16,-0.040891102824501147,-0.1003784158274304,0
2020-03-17,0.027533771630901427,-0.09309547354426638,0
2020-03-18,-0.041314690616765404,-0.08301076471323282,0
2020-03-19,0.01387798091931991,-0.07993002792404993,0
2020-03-20,0.007580425261405566,-0.06900078455047413,0
2020-03-23,-0.03867064218111693,-0.058483542319622474,0
2020-03-24,0.0866642461784135,-0.061341473914630656,0
2020-03-25,0.04351249371166688,-0.0944446937442914,0
2020-03-26,0.02216730267806355,-0.09081424260570437,0
2020-03-27,-0.053942157942636015,-0.08058971321992207,0
2020-03-30,0.00964435696911714,-0.08498794258276549,0
2020-03-31,0.01927839956204558,-0.07353487630490488,0
2020-04-01,-0.03908248195262942,-0.06554972519138696,0
2020-04-02,0.004682325006783117,-0.06681875150235952,0
2020-04-03,-0.011876419990324294,-0.05734818858597752,0
2020-04-06,0.030353561663121198,-0.05021492055733538,0
2020-04-07,0.02163656309751083,-0.05224846327643845,0
2020-04-08,-0.004709081504879364,-0.049339356501812454,0
2020-04-09,0.02864679664530101,-0.04242778612871047,0
2020-04-14,-0.008836294493759667,-0.045585915153445525,0
2020-04-15,-0.03400092372021035,-0.04032428370859486,0
2020-04-16,0.005469358600601382,-0.046951938568173854,0
2020-04-17,0.02778883001036192,-0.04128942575403985,0
2020-04-20,0.00444832629268177,-0.04416184846092498,0
2020-04-21,-0.030000994126544,-0.03887542396036592,0
2020-04-22,0.022714723414233973,-0.043420639754072975,0
2020-04-23,0.009657578434570269,-0.04321049460489938,0
2020-04-24,-0.012851232323376038,-0.03902467953047911,0
2020-04-27,0.01631204534470676,-0.036273733631271614,0
2020-04-28,0.018924301920749897,-0.0351986201505048,0
2020-04-29,0.025975024137977698,-0.035364458050364006,0
2020-04-30,-0.03563804252834579,-0.03870164737195689,0
2020-05-01,-0.023680211835710452,-0.04622796246287794,0
2020-05-04,-0.0016150691712564225,-0.04580660000845886,0
2020-05-05,0.016478603034665085,-0.04059507621627428,0
2020-05-06,0.0007519144612064821,-0.038821620932389965,0
2020-05-07,0.013944516217817338,-0.034426249591944645,0
2020-05-11,0.0006231540660994739,-0.03307717589711175,0
2020-05-12,0.009233734277206196,-0.029486235269519684,0
2020-05-13,-0.015245352843864524,-0.027663944443642403,0
2020-05-14,-0.027926541130412375,-0.02828732389679837,0
2020-05-15,0.010102900289369998,-0.03480305459311716,0
2020-05-18,0.0420034559276008,-0.032489510507135444,0
2020-05-19,-0.007700755222000311,-0.045072651326953324,0
2020-05-20,0.010771144600971283,-0.041028213769474915,0
2020-05-21,-0.008591054804705678,-0.0380983536660449,0
2020-05-22,-0.003664044989180937,-0.035130453181816394,0
2020-05-26,0.012353922929523975,-0.031963435720655006,0
2020-05-27,0.012528722025038519,-0.030749957551550234,0
2020-05-28,0.012052139695940767,-0.02974740606023574,0
2020-05-29,-0.023131585580557612,-0.02884571888331588,0
2020-06-01,0.01466983829496904,-0.03202045073151768,0
2020-06-02,0.008670816091301603,-0.03135200024298134,0
2020-06-03,0.02575818737575908,-0.029263918619505096,0
2020-06-04,-0.0064446380067124664,-0.03381884759181994,0
2020-06-05,0.022284291556820435,-0.031095987342750857,0
2020-06-08,-0.001805942825713558,-0.03338221485820802,0
2020-06-09,-0.02137756185893558,-0.03021925885268799,0
2020-06-10,-0.0010422743511249166,-0.032440548199174433,0
2020-06-11,-0.04069624377032177,-0.029817487557702912,1
2020-06-12,0.004679081437851451,-0.040649472907938605,0
2020-06-15,-0.0066557898110701785,-0.037843873878386065,0
2020-06-16,0.028943659161287272,-0.0360691300374646,0
2020-06-17,0.001680524771629166,-0.039045248604986364,0
2020-06-18,-0.0046804238967617096,-0.03695637173791089,0
2020-06-19,0.010945486080036204,-0.034967712740345956,0
2020-06-22,-0.007657249431430202,-0.033936834959869766,0
2020-06-23,0.012017940346398248,-0.03258432971018959,0
2020-06-24,-0.031568525369870315,-0.03198414210372083,0
2020-06-25,0.0038139208771443833,-0.036414594683811134,0
2020-06-26,0.0019826612371485197,-0.03458697398213659,0
2020-06-29,0.010738813763788713,-0.03280666617141,0
2020-06-30,-0.009051670752674212,-0.03193182533633292,0
2020-07-01,-0.001898196523319129,-0.030764161623089144,0
2020-07-02,0.013292217739612866,-0.029073972597925945,0
2020-07-03,-0.013405929191929289,-0.028998728571250656,0
2020-07-06,0.020670676295280188,-0.028803600661289074,0
2020-07-07,-0.01539009864482388,-0.030565258629170252,0
2020-07-08,-0.005459179896433852,-0.030598817222672985,0
2020-07-09,-0.01746756550688744,-0.02929535766963051,0
2020-07-10,0.0075422020249877875,-0.02993103087703882,0
2020-07-13,0.013168854919126005,-0.02885101697247144,0
2020-07-14,0.0005826496401475367,-0.028771315776982224,0
2020-07-15,0.018104385548483037,-0.027311072574460915,0
2020-07-16,-0.006696773706593717,-0.02852061007619408,0
2020-07-17,0.006315244555498367,-0.027489671958816377,0
2020-07-20,-0.004588960256825203,-0.026452918565166354,0
