date,return,var_forecast,exceeded
2010-12-27,-0.0036763949092994963,-0.043090235804853994,0
2010-12-28,-0.0058025554370111365,-0.04307333033152636,0
2010-12-29,0.0120869182058847,-0.043042359391564575,0
2010-12-30,-0.0068718109761007895,-0.04275702753492336,0
2010-12-31,-0.004620944225742107,-0.04281217831011474,0
2011-01-03,0.013806450750739607,-0.04251196587543031,0
2011-01-04,-0.015341790294844948,-0.04256812298008747,0
2011-01-05,-0.012712027806511372,-0.04295866961968207,0
2011-01-07,-0.008668509087275567,-0.04297420840661841,0
2011-01-10,-0.008868440543247758,-0.04321950000444465,0
2011-01-11,0.004900848505515754,-0.04319901875260596,0
2011-01-12,0.017794010983767095,-0.04308084611501797,0
2011-01-13,0.0022553555866524633,-0.04260683187308208,0
2011-01-14,-0.0075870103698170155,-0.0426029854206774,0
2011-01-17,0.005754462119838877,-0.04293555686511135,0
2011-01-18,0.026869815837134325,-0.04283959842493069,0
2011-01-19,-0.013429886929293922,-0.04249060299938202,0
2011-01-20,-0.011324901516334585,-0.04301266279258464,0
2011-01-21,0.002586290446592976,-0.04285263717773602,0
2011-01-24,-0.003995811552979234,-0.04283142614031606,0
2011-01-25,-0.00977057981778362,-0.0430171121508159,0
2011-01-26,0.007306491717466557,-0.04268453107965286,0
2011-01-27,0.003396649996017409,-0.04231082796359632,0
2011-01-28,-0.007377742323283698,-0.04252795276225737,0
2011-01-31,-2.2182048069474547e-05,-0.04258636968727489,0
2011-02-01,0.008503922165455258,-0.04267942670826205,0
2011-02-02,-0.001100328008729612,-0.04230134933567191,0
2011-02-03,0.0032132279157570665,-0.04228178579332769,0
2011-02-04,0.0031445935113962875,-0.04231485685377261,0
2011-02-07,-0.0004230859073386384,-0.04264626889865549,0
2011-02-08,-0.0012885964662006089,-0.042229048234030446,0
2011-02-09,0.0016059276769286868,-0.0425200717785279,0
2011-02-10,-0.013230590605663117,-0.04209227566504836,0
2011-02-11,0.007748880588358098,-0.04257164186828158,0
2011-02-14,-0.003931357044361761,-0.042284823695330306,0
2011-02-15,-0.005071075901587285,-0.042326062301779044,0
2011-02-16,-0.005628884246127619,-0.042301441513075286,0
2011-02-17,-0.017120929792691975,-0.04256748792442719,0
2011-02-18,0.008180451849885806,-0.042679689355644666,0
2011-02-21,-0.0007774662879249661,-0.04259129815428258,0
2011-02-22,-0.0029915525126069653,-0.04227082863115333,0
2011-02-23,0.007639829401973053,-0.042290744408574,0
2011-02-24,-0.007477793018798806,-0.042091223414508556,0
2011-02-25,0.007350627939654686,-0.041710528204164384,0
2011-02-28,0.016430452735061607,-0.04171375075488525,0
2011-03-01,-0.009434276366388161,-0.041798577145195,0
2011-03-02,0.006017611751001795,-0.0416281879431528,0
2011-03-03,0.019867489021283546,-0.04189342127911496,0
2011-03-04,0.007291774104334792,-0.04187852934633428,0
2011-03-07,0.0018379784545006217,-0.04163363684920884,0
2011-03-08,0.0023285149586982357,-0.04177380831009923,0
2011-03-09,-0.005187455578893996,-0.04154307443662927,0
2011-03-10,-0.0072267899515292555,-0.042012787002062846,0
2011-03-11,-0.003974921515367491,-0.04162169172805871,0
2011-03-14,0.003072422183539203,-0.041128070489154865,0
2011-03-15,-0.003345256111221495,-0.04156961604723524,0
2011-03-16,-0.012579933562586909,-0.04147429953940701,0
2011-03-17,0.01584541160185715,-0.04185361360379274,0
2011-03-18,0.008000432760058018,-0.04199530998948872,0
2011-03-21,0.00462290809779109,-0.04169145167473688,0
2011-03-22,-0.008797541940971598,-0.04155510735526422,0
2011-03-23,0.00030702158602924357,-0.041901015685095785,0
2011-03-24,0.0046911059665628585,-0.04192919988920912,0
2011-03-25,0.011404963262382495,-0.0419368193322024,0
2011-03-28,0.005150384193390423,-0.041790584836076075,0
2011-03-29,-0.0043759559171849816,-0.04159056225542256,0
2011-03-30,-0.003429082951029727,-0.04165336350219996,0
2011-03-31,0.0037450763000466125,-0.041856322209942384,0
2011-04-01,0.021173212029138355,-0.04156483877020768,0
2011-04-04,0.0021213112862499273,-0.04187262414051897,0
2011-04-05,0.0003640934546744745,-0.04125116049553757,0
2011-04-06,0.015067578643669144,-0.04164267601457686,0
2011-04-07,0.0002595123231703411,-0.04147884534488587,0
2011-04-08,-0.008716758893218213,-0.04155096851673333,0
2011-04-11,0.001668987002831912,-0.04142531260393578,0
2011-04-12,-0.006056026234094958,-0.041610107210805505,0
2011-04-13,0.01134394119255333,-0.04172435870524038,0
2011-04-14,-0.0058141194371481575,-0.04169410825320039,0
2011-04-15,0.0035576594084396618,-0.04151541542028102,0
2011-04-18,-0.015375325988125965,-0.04157953321442815,0
2011-04-19,0.005343029901369256,-0.04226302424359932,0
2011-04-20,0.012982817135218205,-0.04193092601070049,0
2011-04-21,-0.006105763888417215,-0.04177291032936172,0
2011-04-26,0.006519236259148187,-0.04169974338817628,0
2011-04-27,-0.0033194312850017837,-0.04163829568766256,0
2011-04-28,0.005223979223515585,-0.041925817302227386,0
2011-04-29,-0.006668116911103361,-0.04176270904624306,0
2011-05-02,0.002290441156720391,-0.04183457733316774,0
2011-05-04,-0.01427006494319194,-0.041776300572010275,0
2011-05-05,-0.006808047420418184,-0.04190242097890159,0
2011-05-06,0.002892022762794433,-0.042253107786119376,0
2011-05-09,-0.011117694318316218,-0.04168981735793315,0
2011-05-10,0.01186030614951239,-0.04198927141706201,0
2011-05-11,-0.004292444181841937,-0.04179663223073559,0
2011-05-12,-0.009565984539078976,-0.041461180901649596,0
2011-05-13,-0.002568821736713467,-0.041622340531194874,0
2011-05-16,0.008245599782027213,-0.04193229330683599,0
2011-05-17,-0.014251047592384047,-0.041987316483768036,0
2011-05-18,0.006593391441374941,-0.04166758799563806,0
2011-05-19,-0.0009812796034749383,-0.04170526728124181,0
2011-05-20,0.002820796470893505,-0.04193728387341933,0
2011-05-23,-0.004509290990702297,-0.0416831209806161,0
2011-05-24,0.0025918737507391043,-0.04171141762644177,0
2011-05-25,0.01045853720120693,-0.0415930746957801,0
2011-05-26,0.0007706319563114405,-0.0412366333569494,0
2011-05-27,0.0037500939531449617,-0.04091258000507802,0
2011-05-30,0.0016138340068865276,-0.04123811322245747,0
2011-05-31,0.011203832604405939,-0.04045461565666096,0
2011-06-01,-0.0006890350681381108,-0.04110663529977748,0
2011-06-02,-0.0019180157872327186,-0.04140303548737803,0
2011-06-03,-0.004231935407728038,-0.04104599652776705,0
2011-06-06,-0.005159238255199483,-0.04071694065442398,0
2011-06-07,0.009329018108273246,-0.04128239908590981,0
2011-06-08,-0.004048420419222154,-0.04098278122121547,0
2011-06-09,-0.004336456952409584,-0.041435384768778144,0
2011-06-10,-0.006824104681296461,-0.04138710705946981,0
2011-06-13,0.0022169114172649884,-0.041558221983041634,0
2011-06-14,0.0071738119548934165,-0.041392461039926345,0
2011-06-15,-0.0043336899432944165,-0.041411286285059676,0
2011-06-16,-0.00098072927345072,-0.04143605681889845,0
2011-06-17,0.0056825259023858266,-0.041292448012616015,0
2011-06-20,-0.018223252069224927,-0.040958300558963684,0
2011-06-21,0.0032019457890735126,-0.041432208936185766,0
2011-06-22,-0.010434236453850332,-0.041251213698821794,0
2011-06-24,-0.0021927761298536907,-0.041020086530385864,0
2011-06-27,-0.00479805992961424,-0.041337912082831337,0
